OrderID,CustomerID,City,OrderDate,Category,Quantity,UnitPrice
ORD-6568,CUST-845,Delhi,2023-08-15,Home & Kitchen,9.0,114.46
ORD-91773,CUST-877,Delhi,2023-04-20,Clothing,4.0,420.21
ORD-95776,CUST-416,Bangalore,2023-07-25,Electronics,4.0,299.23
ORD-62685,CUST-609,Chennai,2023-09-16,Books,5.0,250.62
ORD-36557,CUST-994,Delhi,2023-12-12,Clothing,10.0,432.38
ORD-26816,CUST-470,Chennai,2023-10-05,Clothing,9.0,
ORD-74145,CUST-569,Bangalore,2023-01-04,Electronics,0.0,141.31
ORD-63876,CUST-348,Delhi,2023-01-28,Clothing,0.0,189.31
ORD-36701,CUST-891,Delhi,2023-01-13,Books,-2.0,277.45
ORD-94978,CUST-525,Chennai,2023-12-02,Clothing,-1.0,83.34
ORD-41506,CUST-522,Delhi,2023-06-29,Sports,9.0,459.76
ORD-29404,CUST-152,Bangalore,2023-07-09,Electronics,,463.51
ORD-10102,CUST-567,Delhi,05/29/2023,Electronics,10.0,264.88
ORD-20825,CUST-950,Pune,2023-02-10,Clothing,6.0,477.52
ORD-69946,CUST-581,Bangalore,2023-01-15,Electronics,1.0,17.2
ORD-75825,CUST-124,Pune,2023-11-15,Home & Kitchen,1.0,81.84
ORD-57352,CUST-815,Pune,2023-11-04,Books,2.0,71.25
ORD-45441,CUST-612,Chennai,2023-07-03,Electronics,,481.56
ORD-34421,CUST-133,Mumbai,2023-02-02,Sports,10.0,11.89
ORD-62099,CUST-769,Pune,2023-12-16,Books,1.0,325.91
ORD-81566,CUST-945,Delhi,2023-09-07,Electronics,1.0,183.31
ORD-45234,CUST-867,Bangalore,Data Not Found,Electronics,1.0,307.43
ORD-22899,CUST-119,Bangalore,2023-08-06,Electronics,4.0,339.93
ORD-99975,CUST-697,Mumbai,2023-03-25,Books,-2.0,467.06
ORD-79490,CUST-305,Pune,2023-01-22,Clothing,9.0,138.69
ORD-31788,CUST-948,Bangalore,2023-01-12,Books,4.0,19.22
ORD-47855,CUST-694,Bangalore,Data Not Found,Clothing,-2.0,333.53
ORD-35787,CUST-464,Mumbai,2023-11-27,Books,-1.0,346.6
ORD-82846,CUST-794,Mumbai,2023-06-10,Electronics,4.0,490.26
ORD-39811,CUST-322,Pune,2023-04-03,Home & Kitchen,-1.0,134.36
ORD-9513,CUST-617,Chennai,2023-06-01,Sports,5.0,165.5
ORD-29641,CUST-810,Chennai,2023-07-01,Clothing,1.0,424.06
ORD-22413,CUST-301,Bangalore,2023-11-19,Books,9.0,416.34
ORD-24669,CUST-657,Delhi,2023-08-22,Electronics,3.0,19.27
ORD-40131,CUST-836,Chennai,2023-11-19,Books,4.0,139.69
ORD-35984,CUST-347,Mumbai,2023-12-04,Books,,464.43
ORD-87465,CUST-719,Bangalore,2023-04-24,Sports,9.0,283.03
ORD-85387,CUST-718,Bangalore,2023-05-26,Books,0.0,110.8
ORD-50236,CUST-442,Pune,2023-01-24,Home & Kitchen,-2.0,187.96
ORD-37523,CUST-857,Chennai,05/22/2023,Clothing,1.0,396.74
ORD-57976,CUST-939,Delhi,2023-11-10,Home & Kitchen,8.0,236.91
ORD-74653,CUST-854,Pune,2023-12-08,Electronics,5.0,54.26
ORD-40933,CUST-899,Chennai,2023-05-03,Home & Kitchen,9.0,439.78
ORD-15652,CUST-895,Pune,2023-09-05,Clothing,1.0,488.32
ORD-16073,CUST-957,Bangalore,2023-08-22,Home & Kitchen,-2.0,386.75
ORD-8720,CUST-202,Chennai,2023-04-16,Books,6.0,67.88
ORD-38548,CUST-959,Chennai,2023-12-14,Books,-2.0,215.63
ORD-48780,CUST-611,Mumbai,2023-01-17,Books,0.0,307.72
ORD-60247,CUST-654,Mumbai,2023-01-23,Clothing,0.0,475.76
ORD-93837,CUST-937,Mumbai,2023-05-19,Books,10.0,30.67
ORD-55614,CUST-622,Bangalore,2023-01-26,Home & Kitchen,0.0,468.39
ORD-15744,CUST-579,Bangalore,2023-04-05,Sports,9.0,14.13
ORD-78325,CUST-143,Chennai,2023-08-09,Books,4.0,428.76
ORD-16348,CUST-261,Pune,2023-03-07,Home & Kitchen,1.0,418.72
ORD-22003,CUST-812,Delhi,2023-10-13,Home & Kitchen,4.0,446.51
ORD-62681,CUST-903,Bangalore,Data Not Found,Clothing,0.0,25.62
ORD-98955,CUST-921,Chennai,2023-12-23,Electronics,10.0,30.96
ORD-40429,CUST-583,Delhi,2023-02-22,Electronics,-2.0,257.29
ORD-92999,CUST-408,Mumbai,2023-05-28,Clothing,2.0,142.36
ORD-8403,CUST-728,Bangalore,Data Not Found,Clothing,10.0,219.15
ORD-52561,CUST-477,Delhi,2023-04-18,Books,7.0,298.43
ORD-77212,CUST-429,Mumbai,07/21/2023,Books,1.0,392.06
ORD-85851,CUST-423,Bangalore,Data Not Found,Clothing,-2.0,358.62
ORD-8508,CUST-522,Bangalore,2023-10-15,Home & Kitchen,0.0,40.69
ORD-68759,CUST-753,Bangalore,Data Not Found,Home & Kitchen,7.0,374.76
ORD-29516,CUST-289,Pune,2023-03-12,Electronics,6.0,144.66
ORD-61669,CUST-527,Bangalore,2023-04-21,Sports,7.0,272.39
ORD-34110,CUST-472,Bangalore,Data Not Found,Electronics,8.0,189.82
ORD-77951,CUST-574,Mumbai,2023-03-11,Clothing,-1.0,
ORD-63573,CUST-992,Pune,2023-05-14,Electronics,0.0,143.86
ORD-47929,CUST-505,Pune,2023-10-07,Sports,0.0,146.51
ORD-60233,CUST-649,Bangalore,2023-08-28,Sports,6.0,262.51
ORD-49006,CUST-668,Pune,2023-11-29,Sports,9.0,261.55
ORD-23102,CUST-729,Bangalore,2023-09-10,Clothing,1.0,333.85
ORD-56775,CUST-508,Delhi,2023-03-08,Electronics,,236.22
ORD-64852,CUST-785,Chennai,Data Not Found,Home & Kitchen,3.0,291.99
ORD-56658,CUST-641,Delhi,2023-01-14,Home & Kitchen,0.0,399.48
ORD-3694,CUST-321,Pune,2023-09-18,Home & Kitchen,-2.0,161.89
ORD-72223,CUST-570,Chennai,2023-06-25,Clothing,-2.0,125.67
ORD-13182,CUST-894,Mumbai,2023-01-28,Electronics,9.0,480.88
ORD-47544,CUST-317,Delhi,2023-11-15,Clothing,0.0,489.02
ORD-24293,CUST-784,Mumbai,2023-02-11,Sports,4.0,281.81
ORD-35300,CUST-750,Pune,2023-09-25,Home & Kitchen,2.0,420.26
ORD-97119,CUST-150,Bangalore,2023-04-12,Sports,6.0,372.03
ORD-23359,CUST-888,Pune,2023-03-27,Books,-2.0,424.37
ORD-60148,CUST-947,Mumbai,2023-10-25,Clothing,3.0,166.99
ORD-47480,CUST-857,Mumbai,2023-01-31,Clothing,3.0,44.76
ORD-90836,CUST-637,Chennai,Data Not Found,Home & Kitchen,0.0,370.41
ORD-52670,CUST-670,Chennai,2023-07-03,Sports,-1.0,283.22
ORD-43790,CUST-596,Pune,2023-02-09,Electronics,9.0,96.38
ORD-29809,CUST-349,Pune,2023-07-10,Books,7.0,255.54
ORD-16870,CUST-321,Pune,Data Not Found,Books,10.0,361.63
ORD-29847,CUST-110,Chennai,2023-10-02,Clothing,0.0,230.69
ORD-65202,CUST-527,Bangalore,2023-09-09,Electronics,7.0,97.25
ORD-38651,CUST-957,Pune,2023-03-10,Electronics,7.0,423.99
ORD-11290,CUST-645,Delhi,2023-08-19,Home & Kitchen,8.0,253.25
ORD-83072,CUST-106,Pune,10/02/2023,Books,0.0,294.2
ORD-47642,CUST-815,Delhi,2023-08-14,Electronics,4.0,106.74
ORD-66916,CUST-446,Delhi,2023-06-25,Clothing,5.0,469.25
ORD-78334,CUST-438,Mumbai,2023-10-12,Clothing,6.0,50.79
ORD-93066,CUST-309,Chennai,2023-08-01,Clothing,0.0,381.33
ORD-72120,CUST-627,Pune,2023-05-25,Home & Kitchen,0.0,139.99
ORD-50536,CUST-601,Chennai,2023-05-13,Sports,2.0,443.67
ORD-62855,CUST-988,Pune,2023-10-27,Home & Kitchen,7.0,233.41
ORD-48891,CUST-965,Delhi,2023-07-08,Sports,3.0,173.78
ORD-92967,CUST-483,Pune,2023-04-25,Electronics,5.0,66.02
ORD-15692,CUST-382,Chennai,2023-08-01,Electronics,-2.0,347.79
ORD-63255,CUST-656,Chennai,2023-03-22,Sports,10.0,39.74
ORD-17039,CUST-177,Delhi,2023-08-11,Sports,5.0,186.58
ORD-48573,CUST-324,Delhi,2023-07-13,Electronics,0.0,437.25
ORD-79206,CUST-749,Bangalore,2023-07-25,Clothing,7.0,213.19
ORD-54977,CUST-475,Pune,Data Not Found,Books,10.0,491.02
ORD-1757,CUST-459,Pune,2023-11-21,Electronics,7.0,397.09
ORD-74788,CUST-499,Mumbai,2023-07-11,Sports,4.0,53.71
ORD-96217,CUST-200,Pune,11/15/2023,Clothing,9.0,53.24
ORD-75114,CUST-680,Pune,2023-03-31,Electronics,-2.0,159.27
ORD-58228,CUST-566,Pune,2023-12-12,Electronics,8.0,124.1
ORD-51320,CUST-338,Pune,2023-01-11,Electronics,8.0,179.41
ORD-29637,CUST-859,Delhi,2023-12-27,Books,4.0,291.3
ORD-5878,CUST-644,Pune,2023-10-25,Clothing,7.0,239.57
ORD-65720,CUST-877,Pune,11/27/2023,Books,4.0,472.93
ORD-59025,CUST-391,Mumbai,2023-01-15,Home & Kitchen,9.0,377.0
ORD-3189,CUST-239,Bangalore,2023-11-20,Electronics,3.0,276.06
ORD-55031,CUST-623,Chennai,2023-04-09,Sports,2.0,224.57
ORD-73231,CUST-353,Bangalore,2023-09-18,Clothing,4.0,169.78
ORD-41717,CUST-757,Bangalore,2023-10-16,Books,-2.0,212.81
ORD-91774,CUST-897,Bangalore,2023-02-04,Sports,10.0,440.3
ORD-78343,CUST-288,Bangalore,2023-09-28,Clothing,5.0,
ORD-54781,CUST-480,Bangalore,2023-03-21,Electronics,8.0,439.81
ORD-43222,CUST-456,Chennai,2023-11-24,Home & Kitchen,10.0,454.63
ORD-56934,CUST-232,Pune,2023-02-22,Sports,,62.74
ORD-3036,CUST-683,Pune,03/25/2023,Clothing,6.0,200.96
ORD-9295,CUST-921,Chennai,2023-12-19,Sports,10.0,56.88
ORD-88669,CUST-276,Mumbai,2023-04-18,Home & Kitchen,3.0,202.97
ORD-93635,CUST-506,Bangalore,2023-03-17,Sports,1.0,109.18
ORD-81110,CUST-785,Pune,2023-06-22,Electronics,4.0,288.55
ORD-34747,CUST-713,Chennai,2023-12-16,Sports,8.0,110.58
ORD-46029,CUST-705,Delhi,2023-03-17,Home & Kitchen,3.0,443.47
ORD-91553,CUST-190,Delhi,2023-08-28,Books,9.0,361.59
ORD-85381,CUST-107,Delhi,2023-08-24,Sports,3.0,198.08
ORD-60716,CUST-250,Mumbai,2023-02-01,Clothing,-1.0,354.01
ORD-29126,CUST-369,Delhi,2023-11-26,Clothing,0.0,169.41
ORD-30670,CUST-224,Delhi,2023-06-08,Electronics,10.0,417.56
ORD-97102,CUST-800,Pune,2023-04-18,Books,-2.0,224.04
ORD-58060,CUST-185,Delhi,2023-01-15,Clothing,,342.45
ORD-34720,CUST-735,Pune,2023-10-07,Sports,8.0,455.04
ORD-5230,CUST-750,Pune,2023-03-29,Sports,5.0,25.98
ORD-98323,CUST-959,Chennai,2023-05-16,Electronics,-2.0,474.65
ORD-65228,CUST-922,Delhi,2023-07-23,Clothing,6.0,196.53
ORD-24007,CUST-251,Pune,2023-07-26,Home & Kitchen,4.0,351.59
ORD-85824,CUST-823,Delhi,2023-02-11,Home & Kitchen,2.0,155.98
ORD-88277,CUST-719,Delhi,2023-10-11,Books,3.0,435.25
ORD-25570,CUST-969,Chennai,2023-11-21,Sports,2.0,455.12
ORD-32780,CUST-984,Bangalore,2023-10-08,Clothing,3.0,127.55
ORD-8836,CUST-267,Delhi,2023-08-20,Clothing,2.0,455.89
ORD-94982,CUST-358,Delhi,2023-11-25,Electronics,-2.0,270.95
ORD-27766,CUST-258,Chennai,2023-08-24,Clothing,2.0,495.41
ORD-75978,CUST-333,Pune,2023-04-20,Home & Kitchen,9.0,345.07
ORD-35367,CUST-237,Mumbai,2023-11-17,Home & Kitchen,,64.87
ORD-12894,CUST-200,Chennai,2023-10-11,Electronics,1.0,399.54
ORD-28283,CUST-665,Pune,2023-09-19,Books,4.0,333.98
ORD-60175,CUST-148,Pune,07/02/2023,Books,8.0,150.44
ORD-96038,CUST-975,Mumbai,2023-09-02,Clothing,7.0,294.0
ORD-98146,CUST-507,Chennai,2023-10-31,Electronics,8.0,411.95
ORD-49392,CUST-214,Mumbai,2023-02-09,Home & Kitchen,4.0,379.05
ORD-53082,CUST-634,Mumbai,2023-10-22,Home & Kitchen,9.0,207.2
ORD-56412,CUST-778,Chennai,2023-09-27,Clothing,2.0,95.47
ORD-41852,CUST-442,Chennai,2023-05-27,Electronics,6.0,379.24
ORD-58707,CUST-299,Chennai,2023-12-29,Books,-2.0,292.19
ORD-11247,CUST-751,Chennai,2023-11-13,Sports,2.0,315.35
ORD-85904,CUST-216,Pune,2023-08-12,Home & Kitchen,5.0,158.81
ORD-61343,CUST-629,Chennai,2023-04-25,Books,-1.0,470.04
ORD-67348,CUST-654,Chennai,2023-05-11,Books,-2.0,293.75
ORD-16581,CUST-990,Delhi,2023-07-03,Clothing,-2.0,120.33
ORD-68250,CUST-866,Bangalore,2023-06-28,Sports,-1.0,348.95
ORD-56347,CUST-115,Mumbai,2023-05-22,Clothing,7.0,133.05
ORD-85291,CUST-940,Chennai,2023-04-18,Clothing,7.0,413.32
ORD-41239,CUST-155,Bangalore,2023-06-17,Clothing,0.0,330.04
ORD-61564,CUST-698,Chennai,2023-05-19,Books,0.0,386.51
ORD-96363,CUST-189,Chennai,2023-11-07,Clothing,8.0,442.51
ORD-67916,CUST-908,Mumbai,2023-04-14,Home & Kitchen,1.0,334.27
ORD-98868,CUST-101,Delhi,2023-02-19,Home & Kitchen,4.0,261.67
ORD-53079,CUST-522,Mumbai,2023-01-24,Clothing,7.0,47.11
ORD-49352,CUST-238,Pune,2023-05-11,Clothing,9.0,455.39
ORD-55333,CUST-670,Chennai,2023-01-18,Clothing,9.0,475.28
ORD-46409,CUST-552,Chennai,2023-09-07,Books,4.0,320.63
ORD-79197,CUST-366,Chennai,2023-07-24,Clothing,3.0,78.33
ORD-65183,CUST-963,Mumbai,2023-09-29,Books,4.0,409.8
ORD-13226,CUST-312,Delhi,2023-01-13,Electronics,-2.0,124.52
ORD-38689,CUST-376,Bangalore,2023-10-06,Books,4.0,103.9
ORD-79269,CUST-950,Pune,2023-06-05,Clothing,5.0,29.87
ORD-87278,CUST-572,Mumbai,2023-05-19,Sports,5.0,40.19
ORD-89408,CUST-817,Chennai,2023-01-30,Home & Kitchen,,325.81
ORD-5739,CUST-568,Delhi,2023-11-17,Home & Kitchen,10.0,86.32
ORD-2869,CUST-277,Mumbai,2023-06-29,Books,7.0,430.96
ORD-63626,CUST-964,Mumbai,2023-03-19,Books,5.0,472.66
ORD-66433,CUST-972,Mumbai,08/14/2023,Home & Kitchen,-2.0,219.62
ORD-44934,CUST-554,Bangalore,2023-06-16,Sports,5.0,263.87
ORD-57297,CUST-975,Chennai,2023-06-12,Books,-1.0,51.15
ORD-26668,CUST-405,Delhi,2023-11-15,Electronics,-1.0,147.21
ORD-42149,CUST-617,Delhi,2023-07-14,Electronics,10.0,49.54
ORD-94499,CUST-792,Delhi,2023-04-05,Home & Kitchen,8.0,245.41
ORD-97333,CUST-646,Delhi,2023-03-11,Home & Kitchen,5.0,324.35
ORD-78162,CUST-211,Bangalore,2023-05-27,Home & Kitchen,6.0,278.85
ORD-34787,CUST-299,Pune,2023-11-29,Sports,10.0,271.95
ORD-59379,CUST-110,Pune,2023-07-17,Home & Kitchen,-1.0,400.13
ORD-33447,CUST-482,Bangalore,07/08/2023,Sports,6.0,451.08
ORD-49028,CUST-721,Bangalore,2023-06-15,Sports,,216.68
ORD-84064,CUST-509,Delhi,2023-01-10,Sports,6.0,72.26
ORD-35769,CUST-896,Pune,2023-10-28,Sports,4.0,217.1
ORD-83391,CUST-269,Delhi,2023-10-08,Books,6.0,265.94
ORD-72270,CUST-141,Bangalore,2023-11-04,Home & Kitchen,10.0,276.62
ORD-24871,CUST-275,Bangalore,2023-09-26,Books,3.0,86.54
ORD-10459,CUST-374,Pune,2023-01-12,Sports,-2.0,39.93
ORD-47047,CUST-450,Bangalore,2023-05-07,Clothing,-1.0,50.13
ORD-30691,CUST-237,Delhi,2023-01-25,Clothing,1.0,114.11
ORD-25396,CUST-601,Chennai,2023-11-01,Clothing,7.0,213.12
ORD-75661,CUST-933,Delhi,2023-12-24,Home & Kitchen,0.0,229.35
ORD-36137,CUST-370,Delhi,2023-06-25,Books,1.0,429.38
ORD-26103,CUST-294,Bangalore,2023-12-26,Home & Kitchen,4.0,392.25
ORD-49798,CUST-553,Delhi,2023-04-22,Electronics,7.0,251.58
ORD-41455,CUST-252,Delhi,2023-12-09,Books,1.0,93.11
ORD-51781,CUST-184,Pune,2023-03-03,Electronics,7.0,162.11
ORD-14289,CUST-345,Bangalore,2023-02-13,Home & Kitchen,2.0,134.62
ORD-35594,CUST-214,Chennai,2023-08-19,Sports,10.0,348.23
ORD-79988,CUST-582,Pune,2023-06-15,Books,7.0,128.93
ORD-40052,CUST-179,Chennai,2023-03-12,Clothing,-1.0,118.52
ORD-38736,CUST-208,Mumbai,2023-08-25,Sports,5.0,183.05
ORD-63942,CUST-919,Bangalore,2023-12-07,Clothing,5.0,374.07
ORD-94526,CUST-924,Delhi,2023-01-25,Books,,30.75
ORD-10713,CUST-355,Delhi,2023-02-05,Sports,5.0,351.97
ORD-43695,CUST-456,Delhi,2023-02-19,Sports,-2.0,451.17
ORD-79072,CUST-149,Chennai,2023-11-09,Clothing,7.0,137.24
ORD-6098,CUST-534,Chennai,2023-03-30,Electronics,6.0,492.36
ORD-48275,CUST-760,Mumbai,2023-03-05,Books,6.0,
ORD-75154,CUST-660,Bangalore,2023-05-30,Books,9.0,15.99
ORD-31779,CUST-172,Delhi,2023-07-31,Clothing,6.0,387.16
ORD-4475,CUST-503,Delhi,2023-01-20,Sports,1.0,364.61
ORD-97342,CUST-707,Pune,2023-04-26,Electronics,-1.0,205.52
ORD-41940,CUST-197,Pune,2023-06-23,Home & Kitchen,2.0,388.23
ORD-58485,CUST-477,Delhi,2023-11-01,Electronics,-1.0,468.7
ORD-45581,CUST-744,Chennai,2023-05-22,Home & Kitchen,8.0,182.29
ORD-61254,CUST-274,Delhi,2023-12-16,Books,2.0,400.56
ORD-20475,CUST-960,Mumbai,2023-07-29,Home & Kitchen,4.0,136.72
ORD-48861,CUST-890,Delhi,2023-08-02,Books,8.0,119.65
ORD-15022,CUST-199,Chennai,2023-09-03,Clothing,2.0,430.84
ORD-25076,CUST-509,Mumbai,2023-04-22,Clothing,8.0,185.75
ORD-70088,CUST-393,Mumbai,2023-11-26,Sports,0.0,102.4
ORD-1256,CUST-659,Delhi,03/26/2023,Books,0.0,60.28
ORD-31241,CUST-701,Mumbai,2023-12-20,Sports,4.0,268.37
ORD-43621,CUST-771,Bangalore,2023-03-31,Home & Kitchen,-2.0,151.43
ORD-71758,CUST-277,Chennai,2023-09-10,Books,-2.0,299.82
ORD-51806,CUST-954,Bangalore,03/31/2023,Sports,-1.0,57.48
ORD-39148,CUST-511,Pune,2023-08-20,Electronics,6.0,201.7
ORD-47243,CUST-480,Mumbai,2023-05-22,Home & Kitchen,6.0,332.25
ORD-44254,CUST-746,Bangalore,2023-11-13,Sports,5.0,237.59
ORD-41757,CUST-665,Delhi,2023-11-03,Books,10.0,150.09
ORD-21582,CUST-637,Bangalore,2023-09-16,Home & Kitchen,0.0,242.71
ORD-87364,CUST-324,Chennai,2023-09-21,Books,7.0,307.99
ORD-20562,CUST-901,Pune,2023-04-30,Clothing,-1.0,242.18
ORD-13480,CUST-476,Chennai,2023-11-05,Books,9.0,382.42
ORD-2733,CUST-186,Delhi,2023-04-08,Clothing,6.0,355.71
ORD-8875,CUST-927,Bangalore,2023-08-19,Sports,10.0,111.11
ORD-13549,CUST-956,Bangalore,2023-12-11,Electronics,6.0,184.12
ORD-94626,CUST-684,Pune,2023-02-03,Sports,4.0,195.66
ORD-10033,CUST-188,Bangalore,2023-07-09,Clothing,10.0,230.5
ORD-44153,CUST-704,Delhi,2023-04-24,Sports,6.0,450.97
ORD-44000,CUST-962,Pune,2023-02-02,Books,1.0,365.09
ORD-4030,CUST-347,Delhi,2023-10-22,Books,4.0,138.95
ORD-88003,CUST-162,Mumbai,2023-12-21,Clothing,7.0,298.55
ORD-99747,CUST-288,Delhi,04/07/2023,Sports,7.0,11.96
ORD-31638,CUST-522,Bangalore,08/27/2023,Home & Kitchen,-1.0,223.21
ORD-27404,CUST-510,Delhi,2023-08-22,Sports,0.0,205.27
ORD-49699,CUST-955,Mumbai,2023-09-22,Home & Kitchen,8.0,52.7
ORD-56282,CUST-716,Delhi,2023-03-01,Electronics,1.0,263.64
ORD-84593,CUST-796,Delhi,2023-12-28,Sports,-1.0,345.06
ORD-51976,CUST-585,Bangalore,2023-07-12,Clothing,1.0,492.61
ORD-89069,CUST-904,Delhi,2023-11-20,Clothing,8.0,245.03
ORD-12970,CUST-100,Delhi,2023-04-05,Home & Kitchen,5.0,308.76
ORD-23951,CUST-133,Bangalore,2023-03-20,Home & Kitchen,-2.0,372.82
ORD-11740,CUST-683,Pune,2023-11-20,Sports,5.0,202.14
ORD-70058,CUST-549,Bangalore,2023-12-22,Electronics,0.0,312.82
ORD-44220,CUST-885,Pune,Data Not Found,Electronics,2.0,325.54
ORD-30144,CUST-454,Delhi,2023-11-30,Sports,4.0,405.44
ORD-65606,CUST-553,Pune,2023-09-27,Home & Kitchen,10.0,259.04
ORD-78534,CUST-596,Mumbai,2023-03-11,Sports,5.0,407.39
ORD-5445,CUST-915,Mumbai,2023-05-01,Books,8.0,103.1
ORD-53346,CUST-292,Chennai,2023-01-08,Electronics,-1.0,456.06
ORD-93090,CUST-163,Pune,2023-01-11,Clothing,0.0,408.93
ORD-94728,CUST-988,Chennai,Data Not Found,Electronics,-2.0,342.32
ORD-30583,CUST-409,Bangalore,2023-11-24,Sports,2.0,201.39
ORD-90652,CUST-770,Chennai,2023-03-02,Sports,9.0,24.55
ORD-81564,CUST-858,Pune,2023-05-13,Sports,9.0,497.82
ORD-41590,CUST-885,Chennai,2023-03-17,Home & Kitchen,6.0,428.34
ORD-5209,CUST-254,Chennai,2023-04-01,Books,8.0,495.41
ORD-74939,CUST-501,Mumbai,Data Not Found,Clothing,-1.0,111.01
ORD-18914,CUST-346,Bangalore,2023-09-01,Electronics,8.0,75.72
ORD-92067,CUST-218,Mumbai,2023-02-24,Books,0.0,54.92
ORD-31676,CUST-747,Pune,2023-07-18,Home & Kitchen,-1.0,487.81
ORD-1692,CUST-481,Pune,2023-01-20,Clothing,7.0,106.97
ORD-82489,CUST-117,Chennai,2023-04-13,Clothing,3.0,471.17
ORD-91675,CUST-210,Pune,2023-06-03,Sports,1.0,229.83
ORD-30111,CUST-889,Chennai,12/20/2023,Sports,-2.0,166.0
ORD-85810,CUST-268,Pune,2023-04-09,Books,0.0,438.06
ORD-44349,CUST-151,Mumbai,2023-01-18,Sports,0.0,201.13
ORD-57544,CUST-979,Chennai,2023-10-29,Clothing,6.0,438.01
ORD-74745,CUST-805,Delhi,2023-01-28,Books,9.0,125.59
ORD-27959,CUST-428,Bangalore,2023-10-25,Books,0.0,354.59
ORD-21531,CUST-621,Delhi,2023-08-11,Electronics,2.0,242.63
ORD-10664,CUST-709,Bangalore,2023-09-10,Home & Kitchen,0.0,75.39
ORD-11931,CUST-981,Mumbai,2023-05-06,Home & Kitchen,5.0,404.73
ORD-17938,CUST-550,Delhi,2023-05-05,Clothing,7.0,296.3
ORD-17572,CUST-113,Delhi,2023-07-07,Clothing,6.0,366.64
ORD-55287,CUST-257,Chennai,2023-01-29,Clothing,8.0,390.45
ORD-17184,CUST-348,Delhi,2023-12-09,Books,0.0,101.42
ORD-35075,CUST-540,Delhi,2023-02-24,Home & Kitchen,-2.0,194.15
ORD-87833,CUST-347,Bangalore,2023-09-18,Clothing,4.0,429.2
ORD-36532,CUST-609,Delhi,2023-08-03,Books,2.0,96.98
ORD-58171,CUST-227,Bangalore,2023-10-22,Sports,0.0,189.01
ORD-24311,CUST-799,Pune,2023-12-20,Home & Kitchen,6.0,303.7
ORD-39292,CUST-546,Mumbai,2023-01-26,Clothing,4.0,207.25
ORD-36121,CUST-229,Mumbai,2023-12-14,Electronics,-1.0,12.99
ORD-87155,CUST-434,Chennai,2023-10-18,Sports,5.0,267.47
ORD-65009,CUST-384,Delhi,2023-01-13,Clothing,-1.0,
ORD-41561,CUST-676,Mumbai,Data Not Found,Books,6.0,126.74
ORD-79197,CUST-352,Bangalore,2023-01-03,Clothing,4.0,371.31
ORD-50877,CUST-469,Delhi,2023-03-14,Books,9.0,80.82
ORD-85488,CUST-522,Pune,2023-07-02,Books,8.0,471.82
ORD-86280,CUST-991,Pune,2023-02-23,Clothing,2.0,362.66
ORD-28583,CUST-599,Delhi,2023-11-08,Books,4.0,265.54
ORD-75484,CUST-227,Pune,2023-05-08,Electronics,1.0,41.96
ORD-50980,CUST-994,Chennai,2023-02-23,Electronics,-2.0,249.07
ORD-6802,CUST-214,Mumbai,2023-12-25,Clothing,10.0,316.41
ORD-56039,CUST-273,Bangalore,2023-08-05,Sports,4.0,384.16
ORD-21015,CUST-235,Pune,2023-08-21,Home & Kitchen,4.0,408.13
ORD-3187,CUST-210,Chennai,2023-09-17,Electronics,2.0,440.19
ORD-53177,CUST-258,Chennai,2023-08-19,Books,0.0,213.83
ORD-62351,CUST-811,Mumbai,2023-05-15,Electronics,4.0,137.14
ORD-31314,CUST-656,Delhi,2023-11-16,Clothing,4.0,392.1
ORD-73621,CUST-862,Bangalore,2023-04-26,Clothing,5.0,254.14
ORD-70625,CUST-191,Mumbai,2023-01-10,Clothing,2.0,312.62
ORD-32887,CUST-938,Delhi,2023-10-10,Sports,7.0,208.7
ORD-98288,CUST-282,Chennai,2023-06-19,Home & Kitchen,-2.0,272.61
ORD-90496,CUST-565,Mumbai,2023-10-03,Home & Kitchen,3.0,320.4
ORD-97135,CUST-673,Pune,2023-02-02,Sports,4.0,291.84
ORD-32679,CUST-158,Delhi,2023-03-31,Sports,10.0,149.24
ORD-98905,CUST-606,Mumbai,2023-06-05,Clothing,3.0,306.73
ORD-18685,CUST-810,Chennai,2023-07-06,Clothing,7.0,381.66
ORD-43764,CUST-269,Pune,2023-10-08,Home & Kitchen,9.0,432.65
ORD-10332,CUST-760,Chennai,2023-05-19,Sports,3.0,21.54
ORD-43014,CUST-820,Pune,2023-08-27,Home & Kitchen,4.0,170.66
ORD-37222,CUST-465,Mumbai,2023-12-04,Electronics,3.0,78.6
ORD-4060,CUST-873,Pune,2023-07-31,Electronics,-1.0,300.58
ORD-95300,CUST-462,Mumbai,Data Not Found,Home & Kitchen,5.0,320.22
ORD-45097,CUST-652,Chennai,2023-07-13,Sports,7.0,248.36
ORD-90940,CUST-964,Mumbai,2023-11-10,Clothing,2.0,360.52
ORD-5414,CUST-773,Delhi,2023-11-09,Electronics,5.0,190.59
ORD-7288,CUST-898,Pune,2023-11-26,Clothing,10.0,463.58
ORD-5284,CUST-573,Bangalore,2023-05-14,Clothing,0.0,
ORD-37723,CUST-732,Pune,2023-08-26,Home & Kitchen,7.0,321.61
ORD-15953,CUST-563,Delhi,2023-07-26,Electronics,-1.0,123.47
ORD-85392,CUST-843,Mumbai,2023-02-02,Clothing,7.0,218.95
ORD-92618,CUST-215,Bangalore,Data Not Found,Home & Kitchen,5.0,483.52
ORD-43811,CUST-911,Delhi,2023-03-26,Electronics,10.0,241.73
